Date,Open,High,Low,Close,Adj Close,Volume
1993-03-12,19.375000,19.687500,18.750000,18.750000,18.750000,6400
1993-03-15,18.750000,19.375000,18.125000,19.375000,19.375000,12200
1993-03-16,18.125000,18.437500,18.125000,18.437500,18.437500,4400
1993-03-17,19.062500,19.375000,18.125000,19.375000,19.375000,4700
1993-03-18,18.125000,19.375000,18.125000,18.125000,18.125000,1000
1993-03-19,18.437500,19.375000,18.125000,18.437500,18.437500,12400
1993-03-22,18.125000,19.062500,17.812500,17.812500,17.812500,15300
1993-03-23,18.437500,18.437500,17.187500,18.125000,18.125000,19600
1993-03-24,18.125000,18.125000,17.187500,18.125000,18.125000,4600
1993-03-25,18.125000,18.125000,17.187500,17.187500,17.187500,3100
1993-03-26,18.125000,18.437500,17.500000,17.500000,17.500000,15200
1993-03-29,17.500000,18.125000,17.500000,18.125000,18.125000,400
1993-03-30,18.125000,18.125000,17.187500,17.500000,17.500000,9400
1993-03-31,17.812500,17.812500,17.500000,17.500000,17.500000,1300
1993-04-01,17.500000,17.812500,17.187500,17.812500,17.812500,17200
1993-04-02,17.187500,17.812500,17.187500,17.500000,17.500000,2400
1993-04-05,17.187500,17.500000,17.187500,17.500000,17.500000,2000
1993-04-06,17.187500,17.812500,17.187500,17.187500,17.187500,2500
1993-04-07,17.812500,17.812500,17.812500,17.812500,17.812500,1600
1993-04-08,17.812500,17.812500,17.812500,17.812500,17.812500,0
1993-04-12,17.187500,17.187500,16.250000,16.875000,16.875000,6500
1993-04-13,17.500000,17.500000,16.250000,17.500000,17.500000,2400
1993-04-14,16.250000,16.250000,16.250000,16.250000,16.250000,2800
1993-04-15,16.250000,17.187500,16.250000,17.187500,17.187500,3200
1993-04-16,16.250000,17.187500,16.250000,16.875000,16.875000,11000
1993-04-19,16.250000,16.250000,16.250000,16.250000,16.250000,400
1993-04-20,16.250000,16.250000,16.250000,16.250000,16.250000,1400
1993-04-21,16.250000,17.187500,16.250000,17.187500,17.187500,5000
1993-04-22,17.187500,17.187500,16.250000,16.250000,16.250000,1100
1993-04-23,16.250000,17.187500,16.250000,17.187500,17.187500,2200
1993-04-26,17.187500,17.187500,16.562500,16.562500,16.562500,600
1993-04-27,16.562500,16.562500,16.562500,16.562500,16.562500,400
1993-04-28,17.187500,17.187500,17.187500,17.187500,17.187500,200
1993-04-29,16.250000,17.187500,16.250000,16.250000,16.250000,15200
1993-04-30,16.250000,16.250000,16.250000,16.250000,16.250000,0
1993-05-03,17.187500,17.187500,16.250000,16.250000,16.250000,600
1993-05-04,16.250000,17.187500,16.250000,16.250000,16.250000,16600
1993-05-05,17.187500,17.187500,16.250000,17.187500,17.187500,4100
1993-05-06,16.562500,17.187500,15.937500,15.937500,15.937500,12900
1993-05-07,17.187500,17.187500,15.937500,15.937500,15.937500,2300
1993-05-10,17.187500,17.187500,17.187500,17.187500,17.187500,200
1993-05-11,16.250000,17.187500,15.937500,15.937500,15.937500,2200
1993-05-12,15.937500,15.937500,15.937500,15.937500,15.937500,0
1993-05-13,15.937500,15.937500,15.937500,15.937500,15.937500,0
1993-05-14,15.937500,15.937500,15.937500,15.937500,15.937500,200
1993-05-17,15.937500,17.187500,15.937500,15.937500,15.937500,3200
1993-05-18,17.187500,17.187500,15.937500,17.187500,17.187500,7600
1993-05-19,15.937500,17.187500,15.937500,16.875000,16.875000,3400
1993-05-20,17.187500,17.187500,17.187500,17.187500,17.187500,500
1993-05-21,17.187500,18.125000,16.875000,18.125000,18.125000,4100
1993-05-24,18.125000,18.125000,18.125000,18.125000,18.125000,2400
1993-05-25,18.437500,18.437500,17.187500,17.187500,17.187500,1700
1993-05-26,17.500000,18.125000,16.875000,18.125000,18.125000,7400
1993-05-27,16.875000,18.125000,16.875000,18.125000,18.125000,2400
1993-05-28,18.125000,18.125000,16.875000,18.125000,18.125000,4500
1993-06-01,18.125000,18.125000,18.125000,18.125000,18.125000,400
1993-06-02,16.875000,17.500000,16.875000,16.875000,16.875000,6400
1993-06-03,17.500000,18.125000,16.875000,18.125000,18.125000,2800
1993-06-04,18.125000,18.125000,16.875000,16.875000,16.875000,3700
1993-06-07,16.875000,18.125000,16.562500,18.125000,18.125000,16800
1993-06-08,17.500000,18.125000,17.500000,18.125000,18.125000,1800
1993-06-09,17.500000,17.500000,17.500000,17.500000,17.500000,400
1993-06-10,16.875000,16.875000,16.875000,16.875000,16.875000,800
1993-06-11,17.500000,17.500000,17.187500,17.500000,17.500000,4000
1993-06-14,18.125000,18.125000,16.875000,17.187500,17.187500,6600
1993-06-15,17.500000,17.500000,16.875000,17.500000,17.500000,11900
1993-06-16,17.187500,17.500000,16.875000,17.500000,17.500000,4200
1993-06-17,17.187500,18.125000,16.875000,18.125000,18.125000,1600
1993-06-18,18.125000,18.125000,16.875000,18.125000,18.125000,2800
1993-06-21,18.125000,18.125000,18.125000,18.125000,18.125000,0
1993-06-22,18.125000,18.125000,16.875000,16.875000,16.875000,400
1993-06-23,16.875000,18.125000,16.875000,18.125000,18.125000,6100
1993-06-24,18.125000,18.125000,16.875000,17.500000,17.500000,10000
1993-06-25,16.875000,17.500000,16.875000,17.500000,17.500000,1300
1993-06-28,17.500000,18.125000,16.875000,18.125000,18.125000,1800
1993-06-29,17.187500,17.500000,17.187500,17.500000,17.500000,400
1993-06-30,18.750000,20.625000,17.812500,20.625000,20.625000,11000
1993-07-01,20.000000,22.187500,20.000000,21.875000,21.875000,29400
1993-07-02,22.500000,22.500000,20.312500,22.187500,22.187500,11200
1993-07-06,20.937500,22.500000,20.937500,20.937500,20.937500,8000
1993-07-07,20.937500,22.187500,20.937500,21.562500,21.562500,5200
1993-07-08,22.187500,22.187500,20.937500,21.875000,21.875000,18100
1993-07-09,22.187500,22.500000,21.250000,22.500000,22.500000,9800
1993-07-12,21.562500,22.500000,21.562500,22.500000,22.500000,1600
1993-07-13,22.500000,24.062500,21.562500,21.875000,21.875000,24700
1993-07-14,22.812500,23.125000,22.187500,23.125000,23.125000,4600
1993-07-15,22.500000,23.125000,21.875000,23.125000,23.125000,24700
1993-07-16,22.187500,23.125000,22.187500,22.812500,22.812500,4300
1993-07-19,22.500000,22.812500,21.875000,22.812500,22.812500,2800
1993-07-20,22.500000,22.500000,21.875000,21.875000,21.875000,2800
1993-07-21,22.187500,22.812500,21.875000,22.187500,22.187500,4700
1993-07-22,22.812500,22.812500,21.562500,21.562500,21.562500,8800
1993-07-23,21.250000,22.500000,21.250000,21.250000,21.250000,1400
1993-07-26,20.625000,20.625000,20.625000,20.625000,20.625000,3100
1993-07-27,21.250000,22.500000,21.250000,21.250000,21.250000,3700
1993-07-28,21.250000,22.500000,21.250000,21.875000,21.875000,1000
1993-07-29,22.500000,23.437500,22.187500,23.125000,23.125000,14400
1993-07-30,23.125000,23.125000,22.187500,22.812500,22.812500,3400
1993-08-02,22.187500,23.125000,22.187500,23.125000,23.125000,1500
1993-08-03,22.187500,23.125000,22.187500,23.125000,23.125000,8600
1993-08-04,22.500000,23.125000,22.187500,22.187500,22.187500,4400
1993-08-05,22.187500,23.125000,22.187500,23.125000,23.125000,7500
1993-08-06,23.125000,23.125000,22.500000,23.125000,23.125000,1800
1993-08-09,22.812500,22.812500,22.812500,22.812500,22.812500,300
1993-08-10,22.187500,23.125000,22.187500,22.500000,22.500000,26000
1993-08-11,23.125000,23.125000,22.187500,22.500000,22.500000,11500
1993-08-12,21.875000,21.875000,21.875000,21.875000,21.875000,200
1993-08-13,21.875000,21.875000,21.875000,21.875000,21.875000,900
1993-08-16,21.875000,21.875000,21.875000,21.875000,21.875000,100
1993-08-17,22.500000,22.500000,21.875000,21.875000,21.875000,8500
1993-08-18,22.500000,22.500000,21.875000,22.500000,22.500000,2300
1993-08-19,22.500000,22.500000,21.562500,22.500000,22.500000,3400
1993-08-20,21.875000,22.500000,21.562500,21.875000,21.875000,3500
1993-08-23,21.875000,21.875000,21.875000,21.875000,21.875000,0
1993-08-24,22.500000,22.500000,21.562500,21.562500,21.562500,3400
1993-08-25,21.875000,23.125000,21.875000,22.500000,22.500000,16700
1993-08-26,23.125000,23.125000,22.187500,22.500000,22.500000,5400
1993-08-27,22.500000,25.937500,22.500000,25.937500,25.937500,38100
1993-08-30,25.937500,25.937500,24.687500,25.312500,25.312500,10700
1993-08-31,25.000000,25.625000,23.125000,23.125000,23.125000,18700
1993-09-01,23.125000,24.375000,23.125000,23.125000,23.125000,11300
1993-09-02,23.750000,24.375000,23.125000,24.375000,24.375000,3600
1993-09-03,23.125000,24.375000,23.125000,24.375000,24.375000,1600
1993-09-07,24.375000,24.375000,23.750000,23.750000,23.750000,3200
1993-09-08,23.125000,24.375000,23.125000,23.125000,23.125000,3900
1993-09-09,23.125000,24.375000,23.125000,24.062500,24.062500,4300
1993-09-10,23.125000,24.375000,23.125000,23.750000,23.750000,1600
1993-09-13,24.375000,25.000000,23.125000,24.375000,24.375000,9400
1993-09-14,24.375000,26.250000,23.750000,26.250000,26.250000,2400
1993-09-15,25.625000,26.250000,23.750000,25.000000,25.000000,3900
1993-09-16,26.250000,26.875000,25.000000,26.875000,26.875000,18400
1993-09-17,26.875000,28.750000,25.000000,27.500000,27.500000,48900
1993-09-20,26.875000,30.625000,26.875000,30.625000,30.625000,29600
1993-09-21,30.625000,31.875000,28.750000,30.312500,30.312500,35700
1993-09-22,29.375000,30.625000,28.750000,29.375000,29.375000,9000
1993-09-23,30.000000,33.750000,28.750000,33.125000,33.125000,17000
1993-09-24,33.750000,36.875000,33.750000,34.375000,34.375000,127600
1993-09-27,35.000000,35.625000,33.750000,34.375000,34.375000,2200
1993-09-28,33.750000,35.625000,32.500000,35.312500,35.312500,31300
1993-09-29,35.625000,36.875000,34.375000,36.875000,36.875000,48300
1993-09-30,36.875000,37.500000,35.625000,36.875000,36.875000,16400
1993-10-01,36.875000,40.000000,36.250000,40.000000,40.000000,40200
1993-10-04,40.000000,41.875000,38.750000,40.937500,40.937500,50700
1993-10-05,40.625000,42.500000,38.125000,39.687500,39.687500,47400
1993-10-06,38.750000,45.000000,38.750000,43.125000,43.125000,61900
1993-10-07,43.750000,44.375000,41.875000,42.500000,42.500000,41200
1993-10-08,43.125000,43.125000,41.875000,43.125000,43.125000,12000
1993-10-11,41.875000,43.750000,41.875000,41.875000,41.875000,1200
1993-10-12,43.750000,44.375000,42.500000,43.125000,43.125000,23000
1993-10-13,44.375000,44.375000,42.500000,43.437500,43.437500,21300
1993-10-14,43.125000,44.375000,42.812500,42.812500,42.812500,20200
1993-10-15,43.750000,43.750000,42.187500,43.125000,43.125000,33300
1993-10-18,42.500000,42.500000,40.000000,40.000000,40.000000,23200
1993-10-19,40.625000,43.750000,40.000000,40.625000,40.625000,40600
1993-10-20,41.875000,41.875000,40.000000,40.625000,40.625000,12100
1993-10-21,40.625000,41.875000,40.000000,40.625000,40.625000,23300
1993-10-22,42.500000,44.375000,41.250000,44.375000,44.375000,26800
1993-10-25,43.125000,46.250000,43.125000,45.625000,45.625000,23100
1993-10-26,45.625000,45.625000,43.750000,45.000000,45.000000,9000
1993-10-27,45.625000,46.250000,44.375000,44.687500,44.687500,36900
1993-10-28,45.625000,45.625000,44.375000,45.625000,45.625000,17400
1993-10-29,45.625000,52.500000,45.000000,52.500000,52.500000,98700
1993-11-01,55.625000,57.500000,53.750000,55.625000,55.625000,80200
1993-11-02,53.750000,56.875000,53.750000,54.375000,54.375000,47000
1993-11-03,53.750000,58.750000,53.125000,57.500000,57.500000,67000
1993-11-04,57.500000,58.750000,54.375000,55.000000,55.000000,56900
1993-11-05,54.375000,56.250000,53.750000,55.625000,55.625000,48800
1993-11-08,56.250000,59.375000,56.250000,59.375000,59.375000,49000
1993-11-09,60.000000,67.500000,60.000000,67.500000,67.500000,51900
1993-11-10,70.000000,73.125000,68.125000,71.875000,71.875000,75200
1993-11-11,71.875000,71.875000,63.750000,69.375000,69.375000,118200
1993-11-12,70.000000,75.625000,68.750000,75.625000,75.625000,66300
1993-11-15,77.500000,78.125000,70.625000,74.375000,74.375000,50100
1993-11-16,74.375000,78.125000,73.125000,78.125000,78.125000,42200
1993-11-17,78.750000,79.375000,66.875000,70.000000,70.000000,107800
1993-11-18,72.500000,73.750000,67.500000,72.500000,72.500000,194000
1993-11-19,73.125000,73.125000,66.250000,67.500000,67.500000,41800
1993-11-22,65.000000,66.875000,61.875000,62.500000,62.500000,69100
1993-11-23,63.125000,67.500000,63.125000,66.250000,66.250000,76600
1993-11-24,66.875000,70.625000,65.625000,70.625000,70.625000,59300
1993-11-26,68.750000,70.625000,68.750000,69.687500,69.687500,4200
1993-11-29,70.625000,72.500000,70.312500,70.625000,70.625000,40500
1993-11-30,70.000000,71.875000,68.125000,71.875000,71.875000,43200
1993-12-01,70.000000,71.875000,67.812500,68.750000,68.750000,25200
1993-12-02,68.750000,71.250000,66.875000,67.187500,67.187500,20600
1993-12-03,66.875000,68.125000,65.625000,67.500000,67.500000,17800
1993-12-06,67.500000,68.125000,65.625000,68.125000,68.125000,13000
1993-12-07,68.125000,69.375000,66.875000,68.125000,68.125000,15800
1993-12-08,68.125000,69.375000,68.125000,68.125000,68.125000,18200
1993-12-09,67.500000,68.750000,65.000000,65.000000,65.000000,15700
1993-12-10,66.250000,68.125000,65.000000,68.125000,68.125000,12400
1993-12-13,66.875000,68.125000,66.875000,68.125000,68.125000,4000
1993-12-14,66.875000,66.875000,61.875000,65.000000,65.000000,32900
1993-12-15,65.000000,65.000000,62.500000,63.750000,63.750000,20200
1993-12-16,62.500000,68.750000,62.500000,65.625000,65.625000,113200
1993-12-17,65.000000,66.250000,62.500000,63.750000,63.750000,17300
1993-12-20,62.500000,63.437500,58.750000,62.500000,62.500000,60400
1993-12-21,62.500000,62.500000,60.000000,61.875000,61.875000,36500
1993-12-22,61.875000,61.875000,60.000000,60.000000,60.000000,19500
1993-12-23,61.250000,61.250000,60.000000,60.000000,60.000000,37600
1993-12-27,61.250000,61.250000,60.000000,61.250000,61.250000,13200
1993-12-28,60.625000,62.500000,60.000000,61.250000,61.250000,75800
1993-12-29,62.187500,62.187500,60.000000,61.250000,61.250000,21300
1993-12-30,60.000000,61.250000,60.000000,60.000000,60.000000,34100
1993-12-31,60.000000,61.875000,60.000000,61.875000,61.875000,21100
1994-01-03,61.875000,61.875000,60.625000,61.250000,61.250000,38400
1994-01-04,61.875000,66.250000,61.875000,65.000000,65.000000,48200
1994-01-05,65.000000,73.750000,65.000000,73.125000,73.125000,101500
1994-01-06,76.875000,78.125000,72.500000,75.000000,75.000000,158500
1994-01-07,74.375000,76.250000,70.625000,71.875000,71.875000,18800
1994-01-10,72.500000,75.000000,72.500000,74.375000,74.375000,17600
1994-01-11,74.375000,75.000000,70.000000,72.500000,72.500000,25200
1994-01-12,74.375000,74.375000,71.875000,73.750000,73.750000,20200
1994-01-13,72.500000,77.500000,72.500000,76.250000,76.250000,35700
1994-01-14,76.875000,79.375000,76.250000,79.375000,79.375000,39500
1994-01-17,80.000000,83.750000,78.750000,81.875000,81.875000,99600
1994-01-18,81.875000,81.875000,78.750000,80.000000,80.000000,22600
1994-01-19,78.750000,79.375000,76.250000,77.500000,77.500000,23800
1994-01-20,76.250000,80.625000,76.250000,80.625000,80.625000,20200
1994-01-21,80.625000,82.500000,80.625000,81.250000,81.250000,14500
1994-01-24,80.625000,82.500000,80.000000,80.000000,80.000000,12600
1994-01-25,80.625000,83.125000,79.375000,82.187500,82.187500,31100
1994-01-26,81.250000,83.750000,81.250000,83.750000,83.750000,18600
1994-01-27,82.500000,83.750000,82.500000,82.500000,82.500000,12600
1994-01-28,83.750000,83.750000,81.875000,83.125000,83.125000,17500
1994-01-31,84.375000,87.500000,83.125000,86.875000,86.875000,42200
1994-02-01,86.875000,90.000000,85.625000,88.750000,88.750000,26300
1994-02-02,90.000000,93.750000,88.750000,91.875000,91.875000,37400
1994-02-03,90.625000,98.750000,90.625000,97.812500,97.812500,57200
1994-02-04,99.375000,99.375000,90.000000,90.000000,90.000000,38000
1994-02-07,86.875000,90.625000,85.625000,89.062500,89.062500,41700
1994-02-08,90.000000,90.625000,86.875000,90.625000,90.625000,31800
1994-02-09,88.750000,90.625000,86.875000,86.875000,86.875000,17400
1994-02-10,86.875000,88.125000,86.250000,87.500000,87.500000,23800
1994-02-11,88.125000,88.125000,86.250000,87.500000,87.500000,5100
1994-02-14,88.125000,95.625000,87.500000,93.125000,93.125000,50700
1994-02-15,95.000000,96.250000,92.500000,94.375000,94.375000,31200
1994-02-16,100.000000,101.250000,95.000000,96.250000,96.250000,77800
1994-02-17,97.500000,97.500000,87.500000,88.125000,88.125000,21800
1994-02-18,91.250000,92.500000,86.250000,88.125000,88.125000,14200
1994-02-22,86.250000,90.000000,82.500000,86.875000,86.875000,19000
1994-02-23,87.500000,88.750000,85.000000,88.750000,88.750000,11100
1994-02-24,87.500000,88.750000,82.500000,85.625000,85.625000,15900
1994-02-25,86.250000,87.500000,83.750000,85.625000,85.625000,12400
1994-02-28,87.500000,93.750000,86.250000,91.250000,91.250000,33900
1994-03-01,91.250000,101.250000,91.250000,101.250000,101.250000,34400
1994-03-02,96.250000,106.250000,95.000000,103.750000,103.750000,72700
1994-03-03,105.000000,105.000000,101.250000,101.250000,101.250000,26000
1994-03-04,100.000000,105.000000,100.000000,103.125000,103.125000,30400
1994-03-07,103.750000,106.250000,102.500000,105.625000,105.625000,39400
1994-03-08,106.250000,108.750000,105.000000,108.750000,108.750000,21400
1994-03-09,108.750000,108.750000,100.000000,105.000000,105.000000,27300
1994-03-10,105.000000,107.500000,101.250000,107.500000,107.500000,15000
1994-03-11,107.500000,121.250000,103.750000,112.500000,112.500000,72300
1994-03-14,112.500000,121.250000,112.500000,120.000000,120.000000,27700
1994-03-15,118.750000,123.750000,115.000000,115.000000,115.000000,34000
1994-03-16,118.750000,118.750000,108.750000,112.500000,112.500000,18400
1994-03-17,116.250000,116.250000,110.000000,111.250000,111.250000,21300
1994-03-18,110.000000,111.250000,106.250000,108.750000,108.750000,11500
1994-03-21,107.500000,108.750000,102.500000,107.500000,107.500000,19600
1994-03-22,107.500000,116.250000,105.000000,106.875000,106.875000,46300
1994-03-23,111.250000,113.750000,107.500000,112.500000,112.500000,21200
1994-03-24,113.750000,113.750000,108.750000,112.500000,112.500000,8500
1994-03-25,113.125000,115.000000,110.000000,113.125000,113.125000,12500
1994-03-28,112.500000,113.750000,103.750000,107.500000,107.500000,40300
1994-03-29,108.750000,111.250000,90.000000,90.000000,90.000000,70100
1994-03-30,88.750000,96.250000,88.750000,90.000000,90.000000,64100
1994-03-31,92.500000,92.500000,81.250000,88.750000,88.750000,70100
1994-04-04,81.250000,88.750000,80.000000,83.750000,83.750000,28900
1994-04-05,85.000000,92.500000,85.000000,90.000000,90.000000,39100
1994-04-06,91.250000,91.250000,80.000000,87.500000,87.500000,42100
1994-04-07,85.000000,88.750000,82.500000,88.750000,88.750000,25500
1994-04-08,87.500000,88.750000,84.687500,86.250000,86.250000,31400
